Область,Тергромада,Програма,Тематика,Кількість
Тернопільська,Лопушненська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Тернопільська,Лановецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Тернопільська,Борсуківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Тернопільська,Коропецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Тернопільська,Скориківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Тернопільська,Підгаєцька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Тернопільська,Теребовлянська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Тернопільська,Золотниківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Тернопільська,Іванівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Тернопільська,Великобірківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Тернопільська,Байковецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Тернопільська,Білецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Тернопільська,Великогаївська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Тернопільська,Великоберезовицька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Тернопільська,Білобожницька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Тернопільська,Колиндянська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Тернопільська,Шумська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Тернопільська,Великодедеркальська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Харківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Ізюмська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Куп’янська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Лозівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Люботинська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Первомайська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Чугуївська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Балаклійська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Донецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Барвінківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Близнюківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Богодухівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Борівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Валківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Великобурлуцька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Вільхуватська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Вовчанська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Старосалтівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Зміївська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Слобожанська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Дворічанська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Дергачівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Малоданилівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Солоницівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Зачепилівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Золочівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Куньєвська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Оскільська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Кегичівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Коломацька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Красноградська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Наталинська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Краснокутська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Кіндрашівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Курилівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Петропавлівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Нововодолазька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Старовірівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Олексіївська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Біляївська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Печенізька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Сахновщинська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Мереф’янська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Південноміська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Безлюдівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Височанська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Пісочинська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Роганська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Липецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Циркунівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Малинівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Новопокровська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Чкаловська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Харківська,Шевченківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Херсонська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Голопристанська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Каховська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Новокаховська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Таврійська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Білозерська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Дар’ївська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Музиківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Станіславська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Чорнобаївська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Бериславська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Милівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Новорайська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Тягинська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Великоолександрівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Борозенська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Рубанівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Верхньорогачицька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Високопільська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Генічеська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Бехтерська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Долматівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Чулаківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Горностаївська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Костянтинівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Іванівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Каланчацька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Мирненська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Любимівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Тавричанська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Зеленопідська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Нижньосірогозька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Нововоронцовська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Новоолександрівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Новотроїцька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Скадовська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Лазурненська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Новомиколаївська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Олешківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Великокопанівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Виноградівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Ювілейна,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Чаплинська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Асканія-Нова,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Присиваська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Херсонська,Хрестівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Хмельницька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Кам’янець-Подільська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Нетішинська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Славутська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Шепетівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Старокостянтинівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Білогірська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Ямпільська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Віньковецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Вiйтовецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Наркевицька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Городоцька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Сатанівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Деражнянська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Вовковинецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Дунаєвецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Смотрицька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Сахновецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Староушицька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Гуменецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Жванецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Красилівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Антонінська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Щиборівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Летичівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Меджибізька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Новоушицька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Полонська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Понінківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Берездівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Крупецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Староостропільська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Теофіпольська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Гвардійська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Лісовогринівецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Чемеровецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Гуківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Грицівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Ленковецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Михайлюцька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Судилківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Ярмолинецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Хмельницька,Солобковецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Черкаська,Черкаська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Черкаська,Ватутінська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Черкаська,Золотоніська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Черкаська,Смілянська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Черкаська,Уманська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Черкаська,Городищенська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Черкаська,Вільшанська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Черкаська,Драбівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Черкаська,Великохутірська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Черкаська,Жашківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Черкаська,Звенигородська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Черкаська,Водяницька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Черкаська,Шевченківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Черкаська,Гельмязівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Черкаська,Зорівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Черкаська,Новодмитрівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Черкаська,Кам’янська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Черкаська,Катеринопільська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Черкаська,Єрківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Черкаська,Мокрокалигірська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Черкаська,Корсунь-Шевченківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Черкаська,Стеблівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Черкаська,Набутівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Черкаська,Лисянська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Черкаська,Бужанська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
